t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms,dist_n,dist_e,d_true_px,d_dist_px
10.28,CARRY,2.51,-0.06,-9.58,3.08,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,54.5,13.26,-0.01,19.1,608.0
10.34,CARRY,2.51,-0.06,-9.58,3.1,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,48.6,13.26,-0.01,18.9,607.0
10.39,CARRY,2.54,-0.06,-9.58,3.11,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,54.0,13.26,-0.01,19.4,606.8
10.44,CARRY,2.56,-0.06,-9.58,3.12,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,48.8,13.26,-0.01,18.9,605.5
10.49,CARRY,2.56,-0.06,-9.58,3.14,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,53.3,13.26,-0.01,19.1,605.0
10.55,CARRY,2.58,-0.05,-9.58,3.15,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,48.9,13.26,-0.01,19.0,604.1
10.6,CARRY,2.58,-0.05,-9.58,3.16,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,54.4,13.26,-0.01,18.8,603.1
10.65,CARRY,2.61,-0.05,-9.58,3.18,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,48.8,13.26,-0.01,19.1,602.7
10.7,CARRY,2.61,-0.05,-9.58,3.19,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,49.2,13.26,-0.01,18.9,601.7
10.75,CARRY,2.63,-0.05,-9.58,3.2,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.9,13.26,-0.01,19.1,601.3
10.8,CARRY,2.63,-0.05,-9.58,3.21,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,49.7,13.26,-0.01,18.9,600.3
10.85,CARRY,2.66,-0.05,-9.58,3.23,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,52.0,13.26,-0.01,19.2,599.8
10.91,CARRY,2.66,-0.05,-9.58,3.24,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,49.5,13.26,-0.01,19.0,598.8
10.96,CARRY,2.68,-0.05,-9.58,3.25,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.4,13.26,-0.01,19.2,598.3
11.01,CARRY,2.68,-0.05,-9.58,3.27,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,49.7,13.26,-0.01,18.9,597.3
11.06,CARRY,2.71,-0.05,-9.58,3.28,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.9,13.26,-0.01,19.1,596.8
11.11,CARRY,2.71,-0.05,-9.58,3.29,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,50.1,13.26,-0.01,18.9,595.8
11.16,CARRY,2.73,-0.05,-9.58,3.3,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,51.2,13.26,-0.01,19.1,595.2
11.21,CARRY,2.73,-0.05,-9.58,3.32,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,50.5,13.26,-0.01,18.9,594.3
11.27,CARRY,2.76,-0.06,-9.58,3.33,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.8,13.26,-0.01,19.1,593.7
11.32,CARRY,2.76,-0.06,-9.58,3.34,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,49.9,13.26,-0.01,18.9,592.7
11.37,CARRY,2.79,-0.06,-9.58,3.36,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.5,13.26,-0.01,19.0,592.2
11.42,CARRY,2.79,-0.06,-9.58,3.37,-0.01,1,0,321.5,225.0,15.1,0.3,0.03,52.3,13.26,-0.01,18.8,591.2
11.47,CARRY,2.81,-0.06,-9.58,3.38,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.6,13.26,-0.01,19.0,590.6
11.52,CARRY,2.81,-0.06,-9.58,3.4,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,50.3,13.26,-0.01,19.2,590.1
11.58,CARRY,2.84,-0.06,-9.58,3.41,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.9,13.26,-0.01,18.9,589.0
11.63,CARRY,2.84,-0.06,-9.58,3.42,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,49.8,13.26,-0.01,19.1,588.5
11.68,CARRY,2.87,-0.06,-9.58,3.43,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.7,13.26,-0.01,18.8,587.4
11.73,CARRY,2.87,-0.06,-9.58,3.45,-0.01,1,0,321.5,225.5,14.6,0.29,0.03,49.7,13.26,-0.01,19.1,586.9
11.78,CARRY,2.9,-0.06,-9.58,3.46,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,51.0,13.26,-0.01,19.2,586.3
11.83,CARRY,2.9,-0.06,-9.58,3.47,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.0,13.26,-0.01,19.4,585.8
11.88,CARRY,2.92,-0.06,-9.58,3.49,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.8,13.26,-0.01,19.1,584.8
11.94,CARRY,2.92,-0.06,-9.58,3.5,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,50.3,13.26,-0.01,19.4,584.3
11.99,CARRY,2.95,-0.06,-9.58,3.51,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.4,13.26,-0.01,19.0,583.2
12.04,CARRY,2.95,-0.06,-9.58,3.52,-0.01,1,0,321.5,226.0,14.1,0.28,0.03,49.9,13.26,-0.01,19.3,582.7
12.09,CARRY,2.98,-0.06,-9.58,3.54,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.4,13.26,-0.01,18.9,581.6
12.14,CARRY,3.01,-0.06,-9.58,3.55,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,51.3,13.26,-0.01,19.1,581.0
12.19,CARRY,3.01,-0.06,-9.58,3.56,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.0,13.26,-0.01,18.8,580.0
12.24,CARRY,3.03,-0.06,-9.58,3.58,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,51.0,13.26,-0.01,19.0,579.4
12.3,CARRY,3.03,-0.06,-9.58,3.59,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.0,13.26,-0.01,18.8,578.4
12.35,CARRY,3.06,-0.06,-9.58,3.6,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,50.6,13.26,-0.01,18.9,577.9
12.4,CARRY,3.06,-0.06,-9.58,3.61,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.6,13.26,-0.01,18.7,576.9
12.45,CARRY,3.09,-0.06,-9.58,3.63,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,50.6,13.26,-0.01,18.9,576.3
12.5,CARRY,3.09,-0.06,-9.58,3.64,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,51.0,13.26,-0.01,18.7,575.4
12.55,CARRY,3.11,-0.06,-9.58,3.65,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,51.2,13.26,-0.01,18.9,574.8
12.6,CARRY,3.11,-0.06,-9.58,3.67,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,51.2,13.26,-0.01,19.1,574.3
12.66,CARRY,3.14,-0.06,-9.58,3.68,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,50.5,13.26,-0.01,18.9,573.3
12.71,CARRY,3.14,-0.06,-9.58,3.69,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,49.7,13.26,-0.01,19.1,572.8
12.76,CARRY,3.16,-0.06,-9.58,3.7,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,51.0,13.26,-0.01,18.8,571.8
12.81,CARRY,3.16,-0.06,-9.58,3.72,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.2,13.26,-0.01,18.6,570.8
12.86,CARRY,3.19,-0.06,-9.58,3.73,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,49.8,13.26,-0.01,18.8,570.3
12.91,CARRY,3.19,-0.06,-9.58,3.74,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,49.8,13.26,-0.01,18.8,569.4
12.96,CARRY,3.22,-0.06,-9.58,3.76,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,50.7,13.26,-0.01,18.8,568.8
13.02,CARRY,3.22,-0.06,-9.58,3.77,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,51.0,13.26,-0.01,18.7,567.9
13.07,CARRY,3.24,-0.06,-9.58,3.78,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,51.2,13.26,-0.01,18.8,567.3
13.12,CARRY,3.24,-0.06,-9.58,3.79,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,50.4,13.26,-0.01,18.8,566.4
13.17,CARRY,3.27,-0.06,-9.58,3.81,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,50.6,13.26,-0.01,18.8,565.8
13.22,CARRY,3.27,-0.06,-9.58,3.82,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,50.4,13.26,-0.01,18.7,564.9
13.27,CARRY,3.29,-0.06,-9.58,3.83,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,50.8,13.26,-0.01,18.8,564.3
13.33,CARRY,3.29,-0.06,-9.58,3.85,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,50.2,13.26,-0.01,18.8,563.4
13.38,CARRY,3.32,-0.06,-9.58,3.86,-0.01,1,0,321.0,227.5,12.5,0.25,0.02,50.8,13.26,-0.01,19.0,562.9
13.43,CARRY,3.32,-0.06,-9.58,3.87,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,49.9,13.26,-0.01,18.7,561.9
13.48,CARRY,3.35,-0.06,-9.58,3.88,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,51.0,13.26,-0.01,18.8,561.3
13.53,CARRY,3.35,-0.06,-9.58,3.9,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,51.4,13.26,-0.01,19.1,560.8
13.58,CARRY,3.37,-0.07,-9.58,3.91,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,51.0,13.26,-0.01,18.8,559.8
13.64,CARRY,3.37,-0.07,-9.58,3.92,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,50.0,13.26,-0.01,19.1,559.3
13.69,CARRY,3.4,-0.07,-9.58,3.94,-0.01,1,0,322.0,227.5,12.7,0.25,0.04,50.4,13.26,-0.01,18.6,558.2
13.74,CARRY,3.4,-0.07,-9.58,3.95,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.2,13.26,-0.01,18.5,557.3
13.79,CARRY,3.43,-0.07,-9.58,3.96,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,50.8,13.26,-0.01,19.1,557.2
13.84,CARRY,3.43,-0.07,-9.58,3.97,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.6,13.26,-0.01,18.5,555.8
13.89,CARRY,3.45,-0.07,-9.58,3.99,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,50.7,13.26,-0.01,19.0,555.7
13.94,CARRY,3.48,-0.07,-9.58,4.0,-0.01,1,0,322.0,228.5,11.7,0.23,0.04,50.9,13.26,-0.01,18.8,554.6
14.0,CARRY,3.48,-0.07,-9.58,4.01,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,50.9,13.26,-0.01,19.0,554.1
14.05,CARRY,3.5,-0.07,-9.58,4.03,-0.01,1,0,321.5,228.0,12.1,0.24,0.03,51.3,13.26,-0.01,18.4,552.7
14.1,CARRY,3.5,-0.07,-9.58,4.04,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,52.0,13.26,-0.01,19.0,552.6
14.15,CARRY,3.53,-0.07,-9.58,4.05,-0.01,1,0,322.0,228.5,11.7,0.23,0.04,51.6,13.26,-0.01,18.8,551.6
14.21,CARRY,3.53,-0.07,-9.58,4.07,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,50.6,13.26,-0.01,19.0,551.1
14.26,CARRY,3.56,-0.07,-9.58,4.08,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,51.6,13.26,-0.01,18.3,549.6
14.31,CARRY,3.56,-0.07,-9.58,4.09,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,50.7,13.26,-0.01,19.1,549.6
14.36,CARRY,3.58,-0.07,-9.58,4.1,-0.01,1,0,322.0,228.5,11.7,0.23,0.04,51.3,13.26,-0.01,18.8,548.6
14.41,CARRY,3.58,-0.07,-9.58,4.12,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,50.4,13.26,-0.01,19.1,548.1
14.46,CARRY,3.61,-0.07,-9.58,4.13,-0.01,1,0,322.0,228.5,11.7,0.23,0.04,50.7,13.26,-0.01,18.8,547.1
14.52,CARRY,3.61,-0.07,-9.58,4.14,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,48.8,13.26,-0.01,19.1,546.6
14.57,CARRY,3.63,-0.07,-9.58,4.16,-0.01,1,0,322.0,228.5,11.7,0.23,0.04,50.3,13.26,-0.01,18.8,545.7
14.62,CARRY,3.63,-0.07,-9.58,4.17,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,54.6,13.26,-0.01,19.1,545.2
14.67,CARRY,3.66,-0.07,-9.58,4.18,-0.01,1,0,322.0,228.5,11.7,0.23,0.04,49.2,13.26,-0.01,18.9,544.2
14.72,CARRY,3.66,-0.07,-9.58,4.19,-0.01,1,0,322.0,227.5,12.7,0.25,0.04,50.3,13.26,-0.01,18.7,543.2
14.77,CARRY,3.68,-0.07,-9.58,4.21,-0.01,1,0,322.0,228.0,12.2,0.24,0.04,50.1,13.26,-0.01,18.5,542.3
14.83,CARRY,3.68,-0.07,-9.58,4.22,-0.01,1,0,322.0,227.0,13.2,0.26,0.04,51.2,13.26,-0.01,18.2,541.3
14.88,CARRY,3.71,-0.07,-9.58,4.23,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,51.4,13.26,-0.01,17.7,540.0
14.93,CARRY,3.71,-0.07,-9.58,4.25,-0.01,1,0,322.0,226.5,13.6,0.27,0.04,50.4,13.26,-0.01,17.9,539.4
14.98,CARRY,3.73,-0.07,-9.58,4.26,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.4,13.26,-0.01,17.3,538.0
15.03,CARRY,3.73,-0.07,-9.58,4.27,-0.01,1,0,322.0,226.5,13.6,0.27,0.04,50.7,13.26,-0.01,17.9,538.0
15.08,CARRY,3.76,-0.07,-9.58,4.29,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,51.4,13.26,-0.01,17.4,536.6
15.14,CARRY,3.76,-0.07,-9.58,4.3,-0.01,1,0,322.0,225.0,15.1,0.3,0.04,50.9,13.26,-0.01,16.5,535.1
15.19,CARRY,3.78,-0.07,-9.58,4.31,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,51.5,13.26,-0.01,17.4,535.2
15.24,CARRY,3.78,-0.07,-9.58,4.32,-0.01,1,0,322.0,226.5,13.6,0.27,0.04,49.8,13.26,-0.01,18.0,535.1
15.29,CARRY,3.81,-0.07,-9.58,4.34,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.5,13.26,-0.01,17.5,533.7
15.34,CARRY,3.83,-0.07,-9.58,4.35,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,50.4,13.26,-0.01,16.9,532.3
15.39,CARRY,3.83,-0.07,-9.58,4.36,-0.01,1,0,321.5,226.5,13.6,0.27,0.03,50.7,13.26,-0.01,17.4,532.2
15.45,CARRY,3.86,-0.07,-9.58,4.38,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,50.5,13.26,-0.01,16.9,530.8
15.5,CARRY,3.86,-0.07,-9.58,4.39,-0.01,1,0,321.0,226.5,13.5,0.27,0.02,49.2,13.26,-0.01,17.6,530.8
15.55,CARRY,3.88,-0.07,-9.58,4.4,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,49.8,13.26,-0.01,17.1,529.7
15.6,CARRY,3.88,-0.07,-9.58,4.41,-0.01,1,0,321.5,227.0,13.1,0.26,0.03,50.5,13.26,-0.01,17.8,529.7
15.65,CARRY,3.91,-0.07,-9.58,4.43,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,49.4,13.26,-0.01,17.5,528.6
15.7,CARRY,3.91,-0.07,-9.58,4.44,-0.01,1,0,321.5,227.5,12.6,0.25,0.03,50.9,13.26,-0.01,18.2,528.6
15.75,CARRY,3.94,-0.07,-9.58,4.45,-0.01,1,0,321.0,228.5,11.5,0.23,0.02,49.3,13.26,-0.01,18.5,528.1
15.8,CARRY,3.94,-0.07,-9.58,4.46,-0.01,1,0,321.5,228.5,11.6,0.23,0.03,50.1,13.26,-0.01,19.1,528.1
15.85,CARRY,3.97,-0.07,-9.58,4.48,-0.01,1,0,321.5,230.0,10.1,0.2,0.03,51.0,13.26,-0.01,19.7,528.0
15.91,CARRY,3.97,-0.07,-9.58,4.49,-0.01,1,0,321.5,229.0,11.1,0.22,0.03,49.1,13.26,-0.01,19.5,527.0
15.96,CARRY,3.99,-0.07,-9.58,4.5,-0.01,1,0,321.5,231.0,9.1,0.18,0.03,50.1,13.26,-0.01,20.7,527.5
16.01,CARRY,3.99,-0.07,-9.58,4.52,-0.01,1,0,321.5,230.0,10.1,0.2,0.03,50.5,13.26,-0.01,20.4,526.5
16.06,CARRY,4.02,-0.07,-9.58,4.53,-0.01,1,0,321.5,231.5,8.6,0.17,0.03,52.2,13.26,-0.01,21.1,526.5
16.11,CARRY,4.02,-0.07,-9.58,4.54,-0.01,1,0,322.0,230.5,9.7,0.19,0.04,50.6,13.26,-0.01,20.8,525.4
16.16,CARRY,4.04,-0.07,-9.58,4.55,-0.01,1,0,321.5,232.5,7.6,0.15,0.03,51.4,13.26,-0.01,22.2,526.0
16.22,CARRY,4.04,-0.07,-9.58,4.57,-0.01,1,0,322.0,231.5,8.7,0.17,0.04,49.8,13.26,-0.01,21.8,525.0
16.27,CARRY,4.07,-0.07,-9.58,4.58,-0.01,1,0,321.5,232.0,8.1,0.16,0.03,49.8,13.26,-0.01,21.8,524.2
16.32,CARRY,4.07,-0.07,-9.58,4.59,-0.01,1,0,322.0,232.0,8.2,0.16,0.04,49.2,13.26,-0.01,22.4,524.1
16.37,CARRY,4.09,-0.07,-9.58,4.61,-0.01,1,0,322.0,233.0,7.3,0.14,0.04,50.9,13.26,-0.01,22.8,523.8
16.42,CARRY,4.09,-0.07,-9.58,4.62,-0.01,1,0,322.5,233.0,7.4,0.14,0.05,51.0,13.26,-0.01,23.4,523.7
16.47,CARRY,4.11,-0.07,-9.58,4.63,-0.01,1,0,322.0,233.5,6.8,0.13,0.04,51.3,13.26,-0.01,23.5,523.0
16.52,CARRY,4.11,-0.07,-9.58,4.64,-0.01,1,0,322.5,233.5,7.0,0.13,0.05,49.8,13.26,-0.01,24.1,522.9
16.57,CARRY,4.13,-0.07,-9.58,4.66,-0.01,1,0,322.0,234.0,6.3,0.12,0.04,51.2,13.26,-0.01,24.3,522.3
16.63,CARRY,4.13,-0.07,-9.58,4.67,-0.01,1,0,322.5,234.0,6.5,0.12,0.05,49.2,13.26,-0.01,24.9,522.3
16.68,CARRY,4.15,-0.07,-9.58,4.68,-0.01,1,0,322.0,234.5,5.9,0.11,0.04,51.2,13.26,-0.01,25.1,521.7
16.73,CARRY,4.15,-0.07,-9.58,4.7,-0.01,1,0,322.5,234.5,6.0,0.11,0.05,49.0,13.26,-0.01,25.8,521.6
16.78,CARRY,4.17,-0.06,-9.58,4.71,-0.01,1,0,322.0,235.0,5.4,0.1,0.04,50.8,13.26,-0.01,26.0,521.2
16.83,CARRY,4.17,-0.06,-9.58,4.72,-0.01,1,0,322.5,234.5,6.0,0.11,0.05,50.4,13.26,-0.01,26.2,520.6
16.88,CARRY,4.19,-0.06,-9.58,4.73,-0.01,1,0,322.0,235.0,5.4,0.1,0.04,51.3,13.26,-0.01,26.5,520.2
16.93,CARRY,4.19,-0.06,-9.58,4.75,-0.01,1,0,322.0,235.0,5.4,0.1,0.04,50.3,13.26,-0.01,27.3,520.2
16.98,CARRY,4.2,-0.06,-9.58,4.76,-0.01,1,0,322.0,235.5,4.9,0.09,0.04,50.9,13.26,-0.01,27.6,519.8
17.04,CARRY,4.2,-0.06,-9.58,4.77,-0.01,1,0,322.5,235.0,5.6,0.1,0.05,50.7,13.26,-0.01,27.8,519.2
17.09,CARRY,4.22,-0.06,-9.58,4.79,-0.01,1,0,322.5,235.5,5.1,0.09,0.05,51.1,13.26,-0.01,28.2,518.9
17.14,CARRY,4.23,-0.05,-9.58,4.8,-0.01,1,0,322.5,236.0,4.7,0.08,0.05,51.6,13.26,-0.01,28.6,518.6
17.19,CARRY,4.23,-0.05,-9.58,4.81,-0.01,1,0,322.5,236.0,4.7,0.08,0.05,50.5,13.26,-0.01,29.4,518.6
17.24,CARRY,4.24,-0.05,-9.58,4.83,-0.01,1,0,322.5,235.5,5.1,0.09,0.05,51.1,13.26,-0.01,28.9,517.3
17.3,CARRY,4.24,-0.05,-9.58,4.84,-0.01,1,0,322.0,235.5,4.9,0.09,0.04,50.4,13.26,-0.01,29.7,517.4
17.35,CARRY,4.26,-0.05,-9.58,4.85,-0.01,1,0,322.0,236.0,4.5,0.08,0.04,51.0,13.26,-0.01,30.2,517.2
17.4,CARRY,4.26,-0.05,-9.58,4.86,-0.01,1,0,322.0,235.0,5.4,0.1,0.04,51.2,13.26,-0.01,30.0,516.2
17.45,CARRY,4.27,-0.04,-9.58,4.88,-0.01,1,0,322.0,235.5,4.9,0.09,0.04,51.3,13.26,-0.01,30.5,516.0
17.5,CARRY,4.27,-0.04,-9.58,4.89,-0.01,1,0,322.0,235.0,5.4,0.1,0.04,50.6,13.26,-0.01,30.8,515.5
17.55,CARRY,4.28,-0.04,-9.58,4.9,-0.01,1,0,322.0,235.0,5.4,0.1,0.04,51.4,13.26,-0.01,30.9,514.9
17.61,CARRY,4.28,-0.04,-9.58,4.92,-0.01,1,0,322.0,234.5,5.9,0.11,0.04,50.0,13.26,-0.01,31.2,514.4
17.66,CARRY,4.29,-0.04,-9.58,4.93,-0.01,1,0,321.5,235.5,4.7,0.09,0.03,51.5,13.26,-0.01,32.4,514.8
17.71,CARRY,4.29,-0.04,-9.58,4.94,-0.01,1,0,322.0,235.0,5.4,0.1,0.04,51.3,13.26,-0.01,32.6,514.2
17.76,CARRY,4.3,-0.03,-9.58,4.95,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,51.7,13.26,-0.01,32.8,513.7
17.82,CARRY,4.3,-0.03,-9.58,4.97,-0.01,1,0,321.5,235.0,5.2,0.1,0.03,51.4,13.26,-0.01,33.5,513.7
17.87,CARRY,4.31,-0.03,-9.58,4.98,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,51.9,13.26,-0.01,33.7,513.1
17.92,CARRY,4.31,-0.03,-9.58,4.99,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,51.3,13.26,-0.01,34.0,512.6
17.97,CARRY,4.32,-0.03,-9.58,5.01,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,51.9,13.26,-0.01,34.1,512.0
18.03,CARRY,4.32,-0.03,-9.58,5.02,-0.01,1,0,321.0,234.5,5.6,0.11,0.02,50.8,13.26,-0.01,34.9,512.0
18.08,CARRY,4.33,-0.02,-9.58,5.03,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,52.3,13.26,-0.01,35.5,511.9
18.13,CARRY,4.33,-0.02,-9.58,5.05,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,50.7,13.26,-0.01,36.3,511.9
18.18,CARRY,4.34,-0.02,-9.58,5.06,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,51.2,13.26,-0.01,36.4,511.3
18.23,CARRY,4.34,-0.02,-9.58,5.07,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,50.5,13.26,-0.01,37.2,511.3
18.29,CARRY,4.35,-0.02,-9.58,5.09,-0.01,1,0,321.0,235.0,5.1,0.1,0.02,49.8,13.26,-0.01,37.3,510.7
18.34,CARRY,4.35,-0.02,-9.58,5.1,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,49.7,13.26,-0.01,37.6,510.3
18.39,CARRY,4.36,-0.02,-9.58,5.11,-0.01,1,0,320.5,235.0,5.0,0.1,0.01,50.6,13.26,-0.01,38.2,510.1
18.44,CARRY,4.36,-0.02,-9.58,5.12,-0.01,1,0,320.5,234.5,5.5,0.11,0.01,51.0,13.26,-0.01,38.5,509.6
18.49,CARRY,4.37,-0.02,-9.58,5.14,-0.01,1,0,320.5,235.0,5.0,0.1,0.01,51.3,13.26,-0.01,39.1,509.5
18.54,CARRY,4.39,-0.01,-9.58,5.15,-0.01,1,0,320.5,235.0,5.0,0.1,0.01,50.3,13.26,-0.01,39.2,508.9
18.59,CARRY,4.39,-0.01,-9.58,5.16,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.6,13.26,-0.01,39.0,507.9
18.65,CARRY,4.4,-0.01,-9.58,5.18,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.5,13.26,-0.01,39.1,507.3
18.7,CARRY,4.4,-0.01,-9.58,5.19,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,50.9,13.26,-0.01,39.9,507.3
18.75,CARRY,4.41,-0.01,-9.58,5.2,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.2,13.26,-0.01,39.5,506.2
18.8,CARRY,4.41,-0.01,-9.58,5.21,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.9,13.26,-0.01,40.3,506.2
18.85,CARRY,4.42,-0.01,-9.58,5.23,-0.01,1,0,320.5,234.0,6.0,0.12,0.01,51.0,13.26,-0.01,40.9,506.1
18.91,CARRY,4.42,-0.01,-9.58,5.24,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,52.2,13.26,-0.01,41.2,505.7
18.96,CARRY,4.43,-0.01,-9.58,5.25,-0.01,1,0,320.0,233.5,6.5,0.13,0.0,51.5,13.26,-0.01,41.4,505.0
19.01,CARRY,4.43,-0.01,-9.58,5.27,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,50.5,13.26,-0.01,41.6,504.5
19.06,CARRY,4.44,-0.01,-9.58,5.28,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,51.2,13.26,-0.01,42.2,504.3
19.11,CARRY,4.44,-0.01,-9.58,5.29,-0.01,1,0,321.0,232.5,7.6,0.15,0.02,49.5,13.26,-0.01,41.9,503.3
19.16,CARRY,4.45,-0.01,-9.58,5.31,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,51.0,13.26,-0.01,42.5,503.1
19.22,CARRY,4.45,-0.01,-9.58,5.32,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,51.0,13.26,-0.01,43.2,503.1
19.27,CARRY,4.46,-0.01,-9.58,5.33,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,51.3,13.26,-0.01,43.3,502.4
19.32,CARRY,4.46,-0.01,-9.58,5.34,-0.01,1,0,321.0,232.5,7.6,0.15,0.02,50.9,13.26,-0.01,43.6,501.9
19.37,CARRY,4.47,-0.01,-9.58,5.36,-0.01,1,0,321.0,233.0,7.1,0.14,0.02,51.2,13.26,-0.01,44.1,501.7
19.42,CARRY,4.47,-0.01,-9.58,5.37,-0.01,1,0,321.0,233.5,6.6,0.13,0.02,50.2,13.26,-0.01,45.4,502.2
19.48,CARRY,4.49,-0.01,-9.58,5.38,-0.01,1,0,320.5,233.5,6.5,0.13,0.01,50.0,13.26,-0.01,45.5,501.6
19.53,CARRY,4.49,-0.01,-9.58,5.4,-0.01,1,0,320.5,233.0,7.0,0.14,0.01,48.8,13.26,-0.01,45.7,501.1
