t_s,state,copter_n,copter_e,copter_d,rover_n,rover_e,in_fov,occluded,bbox_cx,bbox_cy,px_err,vx_cmd,vy_cmd,loop_ms
44.67,CARRY,12.65,-0.05,-9.58,22.85,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
44.72,CARRY,12.65,-0.05,-9.58,22.87,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
44.77,CARRY,12.65,-0.05,-9.58,22.9,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
44.82,CARRY,12.65,-0.05,-9.58,22.93,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.6
44.87,CARRY,12.65,-0.05,-9.58,22.95,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
44.92,CARRY,12.65,-0.05,-9.58,22.98,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
44.97,CARRY,12.65,-0.05,-9.58,23.0,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.7
45.03,CARRY,12.65,-0.05,-9.58,23.03,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
45.08,CARRY,12.65,-0.05,-9.58,23.05,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.3
45.13,CARRY,12.65,-0.05,-9.58,23.08,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
45.18,CARRY,12.65,-0.05,-9.58,23.1,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
45.23,CARRY,12.65,-0.05,-9.58,23.13,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.3
45.28,CARRY,12.65,-0.05,-9.58,23.16,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
45.33,CARRY,12.65,-0.05,-9.58,23.18,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
45.38,CARRY,12.65,-0.05,-9.58,23.21,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
45.43,CARRY,12.65,-0.05,-9.58,23.23,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.3
45.49,CARRY,12.65,-0.05,-9.58,23.26,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
45.54,CARRY,12.65,-0.05,-9.58,23.28,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
45.59,CARRY,12.65,-0.05,-9.58,23.31,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
45.64,CARRY,12.65,-0.05,-9.58,23.33,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.5
45.69,CARRY,12.65,-0.05,-9.58,23.36,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.3
45.74,CARRY,12.65,-0.05,-9.58,23.38,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.2
45.79,CARRY,12.65,-0.05,-9.58,23.41,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.3
45.84,CARRY,12.65,-0.05,-9.58,23.43,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
45.89,CARRY,12.65,-0.05,-9.58,23.46,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
45.94,CARRY,12.65,-0.05,-9.58,23.49,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
45.99,CARRY,12.65,-0.05,-9.58,23.51,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
46.04,CARRY,12.65,-0.05,-9.58,23.54,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
46.09,CARRY,12.65,-0.05,-9.58,23.56,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
46.14,CARRY,12.65,-0.05,-9.58,23.59,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
46.19,CARRY,12.65,-0.05,-9.58,23.61,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
46.25,CARRY,12.65,-0.05,-9.58,23.64,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
46.3,CARRY,12.65,-0.05,-9.58,23.66,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
46.35,CARRY,12.65,-0.06,-9.58,23.69,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
46.4,CARRY,12.65,-0.06,-9.58,23.71,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
46.45,CARRY,12.65,-0.06,-9.58,23.74,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
46.5,CARRY,12.65,-0.06,-9.58,23.76,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
46.55,CARRY,12.65,-0.06,-9.58,23.79,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.4
46.6,CARRY,12.65,-0.06,-9.58,23.82,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
46.65,CARRY,12.65,-0.06,-9.58,23.84,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
46.7,CARRY,12.65,-0.06,-9.58,23.87,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
46.75,CARRY,12.65,-0.06,-9.58,23.89,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
46.8,CARRY,12.65,-0.06,-9.58,23.92,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.0
46.85,CARRY,12.65,-0.06,-9.58,23.94,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
46.9,CARRY,12.65,-0.06,-9.58,23.97,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
46.96,CARRY,12.65,-0.06,-9.58,23.99,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.2
47.01,CARRY,12.65,-0.06,-9.58,24.02,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
47.06,CARRY,12.65,-0.06,-9.58,24.04,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.8
47.11,CARRY,12.65,-0.06,-9.58,24.07,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.2
47.16,CARRY,12.65,-0.06,-9.58,24.09,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.3
47.21,CARRY,12.65,-0.06,-9.58,24.12,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.7
47.26,CARRY,12.65,-0.06,-9.58,24.15,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.2
47.31,CARRY,12.65,-0.06,-9.58,24.17,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.1
47.36,CARRY,12.65,-0.06,-9.58,24.2,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.3
47.41,CARRY,12.65,-0.06,-9.58,24.22,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.3
47.46,CARRY,12.65,-0.06,-9.58,24.25,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,53.3
47.52,CARRY,12.65,-0.06,-9.58,24.27,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.3
47.57,CARRY,12.65,-0.06,-9.58,24.3,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.8
47.62,CARRY,12.65,-0.06,-9.58,24.32,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,48.4
47.67,CARRY,12.65,-0.06,-9.58,24.35,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
47.72,CARRY,12.65,-0.06,-9.58,24.38,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
47.77,CARRY,12.65,-0.06,-9.58,24.4,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
47.82,CARRY,12.65,-0.06,-9.58,24.43,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.1
47.87,CARRY,12.65,-0.06,-9.58,24.45,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.0
47.92,CARRY,12.65,-0.06,-9.58,24.48,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.4
47.97,CARRY,12.65,-0.06,-9.58,24.5,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
48.02,CARRY,12.65,-0.06,-9.58,24.53,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.0
48.08,CARRY,12.65,-0.05,-9.58,24.55,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
48.13,CARRY,12.65,-0.05,-9.58,24.58,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
48.18,CARRY,12.65,-0.05,-9.58,24.6,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
48.23,CARRY,12.65,-0.05,-9.58,24.63,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
48.28,CARRY,12.65,-0.05,-9.58,24.65,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.3
48.33,CARRY,12.65,-0.05,-9.58,24.68,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
48.38,CARRY,12.65,-0.05,-9.58,24.7,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
48.43,CARRY,12.65,-0.05,-9.58,24.73,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,47.9
48.48,CARRY,12.65,-0.05,-9.58,24.76,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
48.53,CARRY,12.65,-0.05,-9.58,24.78,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.1
48.58,CARRY,12.65,-0.05,-9.58,24.81,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,50.9
48.64,CARRY,12.65,-0.05,-9.58,24.83,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,51.1
48.69,CARRY,12.65,-0.05,-9.58,24.86,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
48.74,CARRY,12.65,-0.05,-9.58,24.88,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.3
48.79,CARRY,12.65,-0.05,-9.58,24.91,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.4
48.84,CARRY,12.65,-0.05,-9.58,24.93,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
48.89,CARRY,12.65,-0.05,-9.58,24.96,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.9
48.94,CARRY,12.65,-0.05,-9.58,24.99,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.8
48.99,CARRY,12.65,-0.05,-9.58,25.01,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.2
49.04,CARRY,12.65,-0.04,-9.58,25.04,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,51.4
49.09,CARRY,12.65,-0.04,-9.58,25.06,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,50.4
49.15,CARRY,12.65,-0.04,-9.58,25.09,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,50.7
49.2,CARRY,12.65,-0.04,-9.58,25.11,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,48.3
49.25,CARRY,12.65,-0.04,-9.58,25.14,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,50.0
49.3,CARRY,12.65,-0.04,-9.58,25.16,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,51.3
49.35,CARRY,12.65,-0.05,-9.58,25.19,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,50.0
49.4,CARRY,12.65,-0.05,-9.58,25.22,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,48.4
49.45,CARRY,12.65,-0.05,-9.58,25.24,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.7
49.5,CARRY,12.65,-0.05,-9.58,25.27,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,48.2
49.55,CARRY,12.65,-0.05,-9.58,25.29,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.1
49.6,CARRY,12.65,-0.05,-9.58,25.32,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,52.3
49.66,CARRY,12.65,-0.05,-9.58,25.34,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.9
49.71,CARRY,12.65,-0.05,-9.58,25.37,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.0
49.76,CARRY,12.65,-0.05,-9.58,25.39,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,48.9
49.81,CARRY,12.65,-0.05,-9.58,25.42,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.7
49.86,CARRY,12.65,-0.05,-9.58,25.44,-0.01,0,0,319.5,240.0,0.5,-0.0,-0.01,49.0
49.91,CARRY,12.65,-0.05,-9.58,25.47,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.2
49.96,CARRY,12.65,-0.05,-9.58,25.49,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
50.01,CARRY,12.65,-0.05,-9.58,25.52,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
50.06,CARRY,12.65,-0.05,-9.58,25.54,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
50.11,CARRY,12.65,-0.05,-9.58,25.57,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
50.16,CARRY,12.65,-0.05,-9.58,25.59,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
50.21,CARRY,12.65,-0.05,-9.58,25.62,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
50.26,CARRY,12.65,-0.05,-9.58,25.64,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.6
50.31,CARRY,12.65,-0.05,-9.58,25.67,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
50.36,CARRY,12.65,-0.05,-9.58,25.7,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.9
50.41,CARRY,12.65,-0.05,-9.58,25.72,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
50.46,CARRY,12.65,-0.05,-9.58,25.75,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
50.51,CARRY,12.65,-0.05,-9.58,25.77,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
50.56,CARRY,12.65,-0.05,-9.58,25.8,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
50.61,CARRY,12.65,-0.05,-9.58,25.82,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
50.66,CARRY,12.65,-0.05,-9.58,25.85,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
50.71,CARRY,12.65,-0.05,-9.58,25.87,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
50.76,CARRY,12.65,-0.05,-9.58,25.9,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
50.82,CARRY,12.65,-0.05,-9.58,25.92,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.5
50.87,CARRY,12.65,-0.05,-9.58,25.95,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.0
50.92,CARRY,12.65,-0.05,-9.58,25.97,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
50.97,CARRY,12.65,-0.05,-9.58,26.0,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.3
51.02,CARRY,12.65,-0.05,-9.58,26.02,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
51.07,CARRY,12.65,-0.05,-9.58,26.05,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
51.12,CARRY,12.65,-0.05,-9.58,26.08,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
51.17,CARRY,12.65,-0.05,-9.58,26.1,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.0
51.22,CARRY,12.65,-0.05,-9.58,26.13,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
51.28,CARRY,12.65,-0.05,-9.58,26.15,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
51.33,CARRY,12.65,-0.05,-9.58,26.18,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
51.38,CARRY,12.65,-0.05,-9.58,26.2,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
51.43,CARRY,12.65,-0.05,-9.58,26.23,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
51.48,CARRY,12.65,-0.05,-9.58,26.25,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
51.53,CARRY,12.65,-0.05,-9.58,26.28,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
51.58,CARRY,12.65,-0.05,-9.58,26.3,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.4
51.63,CARRY,12.65,-0.05,-9.58,26.33,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.3
51.68,CARRY,12.65,-0.05,-9.58,26.36,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
51.73,CARRY,12.65,-0.05,-9.58,26.38,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
51.79,CARRY,12.65,-0.05,-9.58,26.41,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.0
51.84,CARRY,12.65,-0.05,-9.58,26.43,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,47.7
51.89,CARRY,12.65,-0.05,-9.58,26.46,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
51.94,CARRY,12.65,-0.05,-9.58,26.48,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
51.99,CARRY,12.65,-0.05,-9.58,26.51,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
52.04,CARRY,12.65,-0.05,-9.58,26.53,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.6
52.09,CARRY,12.65,-0.05,-9.58,26.56,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
52.14,CARRY,12.65,-0.05,-9.58,26.58,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.8
52.19,CARRY,12.65,-0.06,-9.58,26.61,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.3
52.24,CARRY,12.65,-0.06,-9.58,26.64,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
52.29,CARRY,12.65,-0.06,-9.58,26.66,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.9
52.34,CARRY,12.65,-0.06,-9.58,26.69,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.1
52.4,CARRY,12.65,-0.06,-9.58,26.71,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.2
52.45,CARRY,12.65,-0.06,-9.58,26.74,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
52.5,CARRY,12.65,-0.06,-9.58,26.76,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
52.55,CARRY,12.65,-0.06,-9.58,26.79,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,51.2
52.6,CARRY,12.65,-0.06,-9.58,26.81,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,48.0
52.65,CARRY,12.65,-0.06,-9.58,26.84,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,51.0
52.7,CARRY,12.65,-0.06,-9.58,26.87,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.9
52.75,CARRY,12.65,-0.06,-9.58,26.89,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.1
52.81,CARRY,12.65,-0.06,-9.58,26.92,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
52.86,CARRY,12.65,-0.06,-9.58,26.94,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
52.91,CARRY,12.65,-0.06,-9.58,26.97,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
52.96,CARRY,12.65,-0.06,-9.58,26.99,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.0
53.01,CARRY,12.65,-0.06,-9.58,27.02,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.8
53.06,CARRY,12.65,-0.06,-9.58,27.05,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.5
53.12,CARRY,12.65,-0.06,-9.58,27.07,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.3
53.17,CARRY,12.65,-0.06,-9.58,27.1,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.9
53.22,CARRY,12.65,-0.06,-9.58,27.12,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.2
53.27,CARRY,12.65,-0.06,-9.58,27.15,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,51.4
53.32,CARRY,12.65,-0.06,-9.58,27.17,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.4
53.37,CARRY,12.65,-0.06,-9.58,27.2,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.1
53.42,CARRY,12.65,-0.06,-9.58,27.23,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.6
53.48,CARRY,12.65,-0.06,-9.58,27.25,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.2
53.53,CARRY,12.65,-0.06,-9.58,27.28,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.7
53.58,CARRY,12.65,-0.06,-9.58,27.3,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.7
53.63,CARRY,12.65,-0.06,-9.58,27.33,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
53.68,CARRY,12.65,-0.06,-9.58,27.36,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
53.73,CARRY,12.65,-0.06,-9.58,27.38,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.9
53.78,CARRY,12.65,-0.06,-9.58,27.41,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,48.3
53.83,CARRY,12.65,-0.06,-9.58,27.43,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.3
53.88,CARRY,12.65,-0.06,-9.58,27.46,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.5
53.93,CARRY,12.65,-0.06,-9.58,27.48,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,52.5
53.99,CARRY,12.65,-0.06,-9.58,27.51,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,49.5
54.04,CARRY,12.65,-0.06,-9.58,27.53,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,48.6
54.09,CARRY,12.65,-0.06,-9.58,27.56,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.4
54.14,CARRY,12.65,-0.06,-9.58,27.58,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.2
54.19,CARRY,12.65,-0.06,-9.58,27.61,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.8
54.24,CARRY,12.65,-0.06,-9.58,27.63,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,47.5
54.29,CARRY,12.65,-0.06,-9.58,27.66,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,50.7
54.34,CARRY,12.65,-0.06,-9.58,27.69,-0.01,0,0,320.5,240.0,0.5,-0.0,0.01,52.0
54.39,CARRY,12.65,-0.06,-9.58,27.71,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.1
54.44,CARRY,12.65,-0.06,-9.58,27.74,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.6
54.5,CARRY,12.65,-0.06,-9.58,27.76,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
54.55,CARRY,12.65,-0.05,-9.58,27.79,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.1
54.6,CARRY,12.65,-0.05,-9.58,27.81,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.4
54.65,CARRY,12.65,-0.05,-9.58,27.84,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
54.7,CARRY,12.65,-0.05,-9.58,27.86,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.6
54.75,CARRY,12.65,-0.05,-9.58,27.89,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,52.0
54.8,CARRY,12.65,-0.05,-9.58,27.92,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.5
54.85,CARRY,12.65,-0.05,-9.58,27.94,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.5
54.9,CARRY,12.65,-0.05,-9.58,27.97,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.5
54.95,CARRY,12.65,-0.05,-9.58,27.99,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
55.0,CARRY,12.65,-0.05,-9.58,28.02,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.6
55.05,CARRY,12.65,-0.05,-9.58,28.04,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.3
55.11,CARRY,12.65,-0.05,-9.58,28.07,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.4
55.16,CARRY,12.65,-0.05,-9.58,28.09,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
55.21,CARRY,12.65,-0.05,-9.58,28.12,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.1
55.26,CARRY,12.65,-0.05,-9.58,28.14,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.7
55.31,CARRY,12.65,-0.05,-9.58,28.17,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.4
55.36,CARRY,12.65,-0.05,-9.58,28.19,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.1
55.41,CARRY,12.65,-0.05,-9.58,28.22,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.7
55.46,CARRY,12.65,-0.05,-9.58,28.24,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
55.51,CARRY,12.65,-0.05,-9.58,28.27,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.7
55.56,CARRY,12.65,-0.05,-9.58,28.29,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.8
55.61,CARRY,12.65,-0.05,-9.58,28.32,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
55.66,CARRY,12.65,-0.05,-9.58,28.35,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.9
55.71,CARRY,12.65,-0.05,-9.58,28.37,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.8
55.76,CARRY,12.65,-0.05,-9.58,28.4,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.3
55.81,CARRY,12.65,-0.05,-9.58,28.42,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.7
55.86,CARRY,12.65,-0.05,-9.58,28.45,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.6
55.92,CARRY,12.65,-0.05,-9.58,28.47,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.0
55.97,CARRY,12.65,-0.05,-9.58,28.5,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,50.9
56.02,CARRY,12.65,-0.05,-9.58,28.52,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.3
56.07,CARRY,12.65,-0.05,-9.58,28.55,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,51.6
56.12,CARRY,12.65,-0.05,-9.58,28.57,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,48.2
56.17,CARRY,12.65,-0.05,-9.58,28.6,-0.01,0,0,320.0,240.0,0.0,-0.0,0.0,49.2
