t_s,copter_n,copter_e,copter_d,rover_n,rover_e,rover_d,oracle_cx,oracle_cy,oracle_w,oracle_h,det_bbox_cx,det_bbox_cy,det_new,track_cx,track_cy,track_w,track_h,track_id,pix_err_vs_oracle,vx_cmd,vy_cmd,yaw_rate_cmd,loop_dt_ms
7.058,28.97,-3.53,-9.48,29.72,-3.50,0.00,317.0,195.9,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,17.4,0.551,0.050,0.0000,50.0
7.109,28.99,-3.53,-9.48,29.73,-3.50,0.00,316.6,196.6,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,17.0,0.551,0.050,0.0000,50.1
7.159,28.99,-3.53,-9.48,29.75,-3.50,0.00,316.5,195.8,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,17.7,0.551,0.050,0.0000,50.1
7.209,29.02,-3.52,-9.48,29.76,-3.50,0.00,316.1,196.9,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,16.8,0.551,0.050,0.0000,50.1
7.259,29.02,-3.52,-9.48,29.77,-3.50,0.00,316.0,196.2,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,17.5,0.551,0.050,0.0000,50.1
7.309,29.05,-3.51,-9.48,29.78,-3.50,0.00,315.6,197.6,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,16.4,0.551,0.050,0.0000,50.1
7.359,29.05,-3.51,-9.48,29.80,-3.50,0.00,315.5,196.8,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,17.1,0.551,0.050,0.0000,50.1
7.409,29.09,-3.50,-9.48,29.81,-3.50,0.00,315.1,198.5,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,15.8,0.551,0.050,0.0000,50.1
7.459,29.09,-3.50,-9.48,29.82,-3.50,0.00,315.0,197.8,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,16.5,0.551,0.050,0.0000,50.1
7.509,29.14,-3.49,-9.48,29.83,-3.50,0.00,314.6,199.6,116.9,233.8,317.5,195.8,0,322.5,212.5,116.9,233.8,7,15.1,0.551,0.050,0.0000,50.1
7.559,29.14,-3.49,-9.48,29.85,-3.50,0.00,314.5,198.9,116.9,233.8,317.5,195.8,0,317.5,195.8,116.9,233.8,8,4.2,0.884,-0.050,-0.0000,50.1
7.609,29.18,-3.48,-9.48,29.86,-3.50,0.00,314.1,200.8,116.9,233.8,317.5,195.8,0,317.5,195.8,116.9,233.8,8,6.0,0.884,-0.050,-0.0000,50.1
7.659,29.18,-3.48,-9.48,29.87,-3.50,0.00,314.0,200.1,116.9,233.8,317.5,195.8,0,317.5,195.8,116.9,233.8,8,5.5,0.884,-0.050,-0.0000,50.1
7.709,29.23,-3.46,-9.48,29.88,-3.50,0.00,313.6,202.1,116.9,233.8,317.5,195.8,0,317.5,195.8,116.9,233.8,8,7.4,0.884,-0.050,-0.0000,50.1
7.759,29.23,-3.46,-9.48,29.90,-3.50,0.00,313.5,201.4,116.9,233.8,317.5,195.8,0,317.5,195.8,116.9,233.8,8,6.9,0.884,-0.050,-0.0000,50.1
7.809,29.28,-3.45,-9.48,29.91,-3.50,0.00,313.2,203.7,116.9,233.8,317.5,195.8,0,317.5,195.8,116.9,233.8,8,9.0,0.884,-0.050,-0.0000,50.1
7.859,29.28,-3.45,-9.48,29.92,-3.50,0.00,313.1,203.0,116.9,233.8,317.5,195.8,0,317.5,195.8,116.9,233.8,8,8.4,0.884,-0.050,-0.0000,50.1
7.909,29.33,-3.44,-9.48,29.93,-3.50,0.00,312.8,205.6,116.9,233.8,317.5,195.8,0,317.5,195.8,116.9,233.8,8,10.9,0.884,-0.050,-0.0000,50.0
7.960,29.33,-3.44,-9.48,29.95,-3.50,0.00,312.7,204.9,116.9,233.8,317.5,195.8,0,317.5,195.8,116.9,233.8,8,10.3,0.884,-0.050,-0.0000,50.1
8.010,29.40,-3.43,-9.48,29.96,-3.50,0.00,312.5,207.8,116.9,233.8,312.6,204.3,1,312.6,204.3,116.9,233.8,9,3.5,0.715,-0.148,-0.0000,50.1
8.060,29.40,-3.43,-9.48,29.97,-3.50,0.00,312.4,207.1,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,12.4,0.884,-0.050,-0.0000,50.1
8.110,29.46,-3.42,-9.48,29.98,-3.50,0.00,312.2,210.3,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,15.4,0.884,-0.050,-0.0000,50.1
8.160,29.46,-3.42,-9.48,30.00,-3.50,0.00,312.2,209.6,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,14.8,0.884,-0.050,-0.0000,50.1
8.210,29.53,-3.42,-9.48,30.01,-3.50,0.00,312.1,213.1,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,18.1,0.884,-0.050,-0.0000,50.1
8.260,29.53,-3.42,-9.48,30.02,-3.50,0.00,312.0,212.3,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,17.4,0.884,-0.050,-0.0000,50.1
8.310,29.61,-3.41,-9.48,30.03,-3.50,0.00,312.0,216.0,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,20.9,0.884,-0.050,-0.0000,50.1
8.360,29.61,-3.41,-9.48,30.05,-3.50,0.00,311.9,215.2,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,20.2,0.884,-0.050,-0.0000,50.1
8.410,29.69,-3.40,-9.48,30.06,-3.50,0.00,312.0,219.0,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,23.8,0.884,-0.050,-0.0000,50.1
8.460,29.69,-3.40,-9.48,30.07,-3.50,0.00,311.9,218.3,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,23.1,0.884,-0.050,-0.0000,50.1
8.510,29.76,-3.40,-9.48,30.08,-3.50,0.00,312.0,222.2,116.9,233.8,312.6,204.3,0,317.5,195.8,116.9,233.8,8,26.9,0.884,-0.050,-0.0000,50.1
8.560,29.76,-3.40,-9.48,30.10,-3.50,0.00,311.9,221.5,116.9,233.8,312.6,204.3,0,312.6,204.3,116.9,233.8,9,17.2,0.715,-0.148,-0.0000,50.1
8.610,29.85,-3.39,-9.48,30.11,-3.50,0.00,312.0,225.5,116.9,233.8,312.6,204.3,0,312.6,204.3,116.9,233.8,9,21.2,0.715,-0.148,-0.0000,50.1
8.660,29.85,-3.39,-9.48,30.12,-3.50,0.00,311.9,224.8,116.9,233.8,312.6,204.3,0,312.6,204.3,116.9,233.8,9,20.5,0.715,-0.148,-0.0000,50.1
8.710,29.93,-3.38,-9.48,30.13,-3.50,0.00,312.0,228.9,116.9,233.8,312.6,204.3,0,312.6,204.3,116.9,233.8,9,24.6,0.715,-0.148,-0.0000,50.1
8.760,29.93,-3.38,-9.48,30.15,-3.50,0.00,312.0,228.2,116.9,233.8,312.6,204.3,0,312.6,204.3,116.9,233.8,9,23.9,0.715,-0.148,-0.0000,50.0
8.811,30.01,-3.38,-9.48,30.16,-3.50,0.00,312.1,232.3,116.9,233.8,312.6,204.3,0,312.6,204.3,116.9,233.8,9,28.0,0.715,-0.148,-0.0000,50.1
8.861,30.01,-3.38,-9.48,30.17,-3.50,0.00,312.1,231.6,116.9,233.8,312.6,204.3,0,312.6,204.3,116.9,233.8,9,27.3,0.715,-0.148,-0.0000,50.1
8.911,30.09,-3.37,-9.48,30.18,-3.50,0.00,312.3,235.6,116.9,233.8,312.6,204.3,0,312.6,204.3,116.9,233.8,9,31.4,0.715,-0.148,-0.0000,50.1
8.961,30.09,-3.37,-9.48,30.20,-3.50,0.00,312.3,234.9,116.9,233.8,312.6,204.3,0,312.6,204.3,116.9,233.8,9,30.6,0.715,-0.148,-0.0000,50.1
9.011,30.18,-3.37,-9.48,30.21,-3.50,0.00,312.7,238.9,116.9,233.8,312.2,234.3,1,312.2,234.3,116.9,233.8,10,4.6,0.114,-0.156,-0.0000,50.1
9.061,30.18,-3.37,-9.48,30.22,-3.50,0.00,312.6,238.2,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,33.9,0.715,-0.148,-0.0000,50.1
9.111,30.25,-3.37,-9.48,30.23,-3.50,0.00,313.0,242.0,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,37.8,0.715,-0.148,-0.0000,50.1
9.161,30.25,-3.37,-9.48,30.25,-3.50,0.00,313.0,241.3,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,37.0,0.715,-0.148,-0.0000,50.1
9.211,30.33,-3.38,-9.48,30.26,-3.50,0.00,313.5,245.0,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,40.8,0.715,-0.148,-0.0000,50.1
9.261,30.33,-3.38,-9.48,30.27,-3.50,0.00,313.4,244.3,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,40.0,0.715,-0.148,-0.0000,50.1
9.311,30.41,-3.38,-9.48,30.28,-3.50,0.00,314.0,247.9,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,43.7,0.715,-0.148,-0.0000,50.1
9.361,30.41,-3.38,-9.48,30.30,-3.50,0.00,313.9,247.2,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,43.0,0.715,-0.148,-0.0000,50.1
9.411,30.48,-3.38,-9.48,30.31,-3.50,0.00,314.6,250.8,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,46.6,0.715,-0.148,-0.0000,50.1
9.461,30.48,-3.38,-9.48,30.32,-3.50,0.00,314.5,250.1,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,45.9,0.715,-0.148,-0.0000,50.1
9.511,30.56,-3.39,-9.48,30.33,-3.50,0.00,315.2,253.6,116.9,233.8,312.2,234.3,0,312.6,204.3,116.9,233.8,9,49.4,0.715,-0.148,-0.0000,50.1
9.561,30.56,-3.39,-9.48,30.35,-3.50,0.00,315.1,252.9,116.9,233.8,312.2,234.3,0,312.2,234.3,116.9,233.8,10,18.8,0.114,-0.156,-0.0000,50.1
9.611,30.63,-3.39,-9.48,30.36,-3.50,0.00,315.8,256.5,116.9,233.8,312.2,234.3,0,312.2,234.3,116.9,233.8,10,22.4,0.114,-0.156,-0.0000,50.0
9.662,30.63,-3.39,-9.48,30.37,-3.50,0.00,315.7,255.7,116.9,233.8,312.2,234.3,0,312.2,234.3,116.9,233.8,10,21.7,0.114,-0.156,-0.0000,50.1
9.712,30.70,-3.40,-9.48,30.38,-3.50,0.00,316.4,259.3,116.9,233.8,312.2,234.3,0,312.2,234.3,116.9,233.8,10,25.3,0.114,-0.156,-0.0000,50.1
9.762,30.70,-3.40,-9.48,30.40,-3.50,0.00,316.3,258.5,116.9,233.8,312.2,234.3,0,312.2,234.3,116.9,233.8,10,24.6,0.114,-0.156,-0.0000,50.1
9.812,30.78,-3.40,-9.48,30.41,-3.50,0.00,317.0,261.9,116.9,233.8,312.2,234.3,0,312.2,234.3,116.9,233.8,10,28.0,0.114,-0.156,-0.0000,50.1
9.862,30.78,-3.40,-9.48,30.42,-3.50,0.00,316.9,261.2,116.9,233.8,312.2,234.3,0,312.2,234.3,116.9,233.8,10,27.3,0.114,-0.156,-0.0000,50.1
9.912,30.84,-3.41,-9.48,30.43,-3.50,0.00,317.7,264.2,116.9,233.8,312.2,234.3,0,312.2,234.3,116.9,233.8,10,30.4,0.114,-0.156,-0.0000,50.1
9.962,30.84,-3.41,-9.48,30.45,-3.50,0.00,317.6,263.4,116.9,233.8,312.2,234.3,0,312.2,234.3,116.9,233.8,10,29.6,0.114,-0.156,-0.0000,50.1
10.012,30.90,-3.41,-9.48,30.46,-3.50,0.00,318.3,266.0,116.9,233.8,317.5,262.9,1,317.5,262.9,116.9,233.8,11,3.2,-0.458,-0.050,-0.0000,50.1
10.062,30.90,-3.41,-9.48,30.47,-3.50,0.00,318.2,265.2,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,31.5,0.114,-0.156,-0.0000,50.1
10.112,30.95,-3.42,-9.48,30.48,-3.50,0.00,319.0,267.3,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,33.6,0.114,-0.156,-0.0000,50.1
10.162,30.95,-3.42,-9.48,30.50,-3.50,0.00,318.9,266.5,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,32.9,0.114,-0.156,-0.0000,50.1
10.212,30.99,-3.43,-9.48,30.51,-3.50,0.00,319.6,268.1,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,34.6,0.114,-0.156,-0.0000,50.1
10.262,30.99,-3.43,-9.48,30.52,-3.50,0.00,319.5,267.4,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,33.9,0.114,-0.156,-0.0000,50.1
10.312,31.02,-3.44,-9.48,30.53,-3.50,0.00,320.3,268.6,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,35.2,0.114,-0.156,-0.0000,50.1
10.362,31.02,-3.44,-9.48,30.55,-3.50,0.00,320.2,267.8,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,34.5,0.114,-0.156,-0.0000,50.1
10.412,31.05,-3.45,-9.48,30.56,-3.50,0.00,320.9,268.7,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,35.5,0.114,-0.156,-0.0000,50.1
10.463,31.05,-3.45,-9.48,30.57,-3.50,0.00,320.8,268.0,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,34.8,0.114,-0.156,-0.0000,50.1
10.513,31.08,-3.46,-9.48,30.58,-3.50,0.00,321.6,268.7,116.9,233.8,317.5,262.9,0,312.2,234.3,116.9,233.8,10,35.7,0.114,-0.156,-0.0000,50.1
10.563,31.08,-3.46,-9.48,30.60,-3.50,0.00,321.5,268.0,116.9,233.8,317.5,262.9,0,317.5,262.9,116.9,233.8,11,6.5,-0.458,-0.050,-0.0000,50.1
10.613,31.10,-3.48,-9.48,30.61,-3.50,0.00,322.3,268.6,116.9,233.8,317.5,262.9,0,317.5,262.9,116.9,233.8,11,7.4,-0.458,-0.050,-0.0000,50.1
10.663,31.10,-3.48,-9.48,30.62,-3.50,0.00,322.2,267.8,116.9,233.8,317.5,262.9,0,317.5,262.9,116.9,233.8,11,6.8,-0.458,-0.050,-0.0000,50.1
10.713,31.12,-3.49,-9.48,30.63,-3.50,0.00,322.9,268.3,116.9,233.8,317.5,262.9,0,317.5,262.9,116.9,233.8,11,7.7,-0.458,-0.050,-0.0000,50.1
10.763,31.12,-3.49,-9.48,30.65,-3.50,0.00,322.9,267.5,116.9,233.8,317.5,262.9,0,317.5,262.9,116.9,233.8,11,7.1,-0.458,-0.050,-0.0000,50.1
10.813,31.14,-3.50,-9.48,30.66,-3.50,0.00,323.6,267.7,116.9,233.8,317.5,262.9,0,317.5,262.9,116.9,233.8,11,7.8,-0.458,-0.050,-0.0000,50.1
10.863,31.14,-3.50,-9.48,30.67,-3.50,0.00,323.5,267.0,116.9,233.8,317.5,262.9,0,317.5,262.9,116.9,233.8,11,7.3,-0.458,-0.050,-0.0000,50.1
10.913,31.15,-3.51,-9.48,30.68,-3.50,0.00,324.3,266.8,116.9,233.8,317.5,262.9,0,317.5,262.9,116.9,233.8,11,7.8,-0.458,-0.050,-0.0000,50.1
10.963,31.15,-3.51,-9.48,30.70,-3.50,0.00,324.2,266.0,116.9,233.8,317.5,262.9,0,317.5,262.9,116.9,233.8,11,7.4,-0.458,-0.050,-0.0000,50.1
11.013,31.15,-3.53,-9.48,30.71,-3.50,0.00,324.8,265.3,116.9,233.8,324.1,265.5,1,324.1,265.5,116.9,233.8,12,0.7,-0.510,0.082,0.0000,50.1
11.063,31.15,-3.53,-9.48,30.72,-3.50,0.00,324.7,264.5,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,7.4,-0.458,-0.050,-0.0000,50.1
11.113,31.14,-3.54,-9.48,30.73,-3.50,0.00,325.3,263.3,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,7.8,-0.458,-0.050,-0.0000,50.1
11.163,31.14,-3.54,-9.48,30.75,-3.50,0.00,325.2,262.5,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,7.7,-0.458,-0.050,-0.0000,50.1
11.213,31.12,-3.55,-9.48,30.76,-3.50,0.00,325.6,260.8,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,8.4,-0.458,-0.050,-0.0000,50.1
11.263,31.12,-3.55,-9.48,30.77,-3.50,0.00,325.5,260.1,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,8.5,-0.458,-0.050,-0.0000,50.1
11.313,31.10,-3.56,-9.48,30.78,-3.50,0.00,325.9,258.0,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,9.7,-0.458,-0.050,-0.0000,50.0
11.364,31.10,-3.56,-9.48,30.80,-3.50,0.00,325.8,257.3,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,10.0,-0.458,-0.050,-0.0000,50.1
11.414,31.07,-3.57,-9.48,30.81,-3.50,0.00,326.2,254.9,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,11.8,-0.458,-0.050,-0.0000,50.1
11.464,31.07,-3.57,-9.48,30.82,-3.50,0.00,326.1,254.1,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,12.2,-0.458,-0.050,-0.0000,50.1
11.514,31.04,-3.58,-9.48,30.83,-3.50,0.00,326.4,251.5,116.9,233.8,324.1,265.5,0,317.5,262.9,116.9,233.8,11,14.4,-0.458,-0.050,-0.0000,50.1
11.564,31.04,-3.58,-9.48,30.85,-3.50,0.00,326.3,250.8,116.9,233.8,324.1,265.5,0,324.1,265.5,116.9,233.8,12,14.8,-0.510,0.082,0.0000,50.1
11.614,31.01,-3.59,-9.48,30.86,-3.50,0.00,326.6,248.0,116.9,233.8,324.1,265.5,0,324.1,265.5,116.9,233.8,12,17.6,-0.510,0.082,0.0000,50.1
11.664,31.01,-3.59,-9.48,30.87,-3.50,0.00,326.5,247.3,116.9,233.8,324.1,265.5,0,324.1,265.5,116.9,233.8,12,18.3,-0.510,0.082,0.0000,50.1
11.714,30.97,-3.60,-9.48,30.88,-3.50,0.00,326.7,244.4,116.9,233.8,324.1,265.5,0,324.1,265.5,116.9,233.8,12,21.2,-0.510,0.082,0.0000,50.1
11.764,30.97,-3.60,-9.48,30.90,-3.50,0.00,326.6,243.7,116.9,233.8,324.1,265.5,0,324.1,265.5,116.9,233.8,12,21.9,-0.510,0.082,0.0000,50.1
11.814,30.93,-3.61,-9.48,30.91,-3.50,0.00,326.8,240.6,116.9,233.8,324.1,265.5,0,324.1,265.5,116.9,233.8,12,25.0,-0.510,0.082,0.0000,50.1
11.864,30.93,-3.61,-9.48,30.92,-3.50,0.00,326.7,239.9,116.9,233.8,324.1,265.5,0,324.1,265.5,116.9,233.8,12,25.7,-0.510,0.082,0.0000,50.1
11.914,30.89,-3.62,-9.48,30.93,-3.50,0.00,326.8,236.8,116.9,233.8,324.1,265.5,0,324.1,265.5,116.9,233.8,12,28.8,-0.510,0.082,0.0000,50.1
11.964,30.89,-3.62,-9.48,30.95,-3.50,0.00,326.7,236.0,116.9,233.8,324.1,265.5,0,324.1,265.5,116.9,233.8,12,29.6,-0.510,0.082,0.0000,50.1
12.014,30.85,-3.62,-9.48,30.96,-3.50,0.00,326.6,232.8,116.9,233.8,326.6,235.5,1,326.6,235.5,116.9,233.8,13,2.7,0.090,0.133,0.0000,50.1
12.064,30.85,-3.62,-9.48,30.97,-3.50,0.00,326.6,232.1,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,33.5,-0.510,0.082,0.0000,50.1
12.114,30.81,-3.63,-9.48,30.98,-3.50,0.00,326.4,228.7,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,36.8,-0.510,0.082,0.0000,50.1
12.164,30.81,-3.63,-9.48,31.00,-3.50,0.00,326.3,228.0,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,37.6,-0.510,0.082,0.0000,50.0
12.215,30.76,-3.63,-9.48,31.01,-3.50,0.00,326.1,224.6,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,40.9,-0.510,0.082,0.0000,50.1
12.265,30.76,-3.63,-9.48,31.02,-3.50,0.00,326.0,223.9,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,41.7,-0.510,0.082,0.0000,50.1
12.315,30.71,-3.63,-9.48,31.03,-3.50,0.00,325.7,220.5,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,45.1,-0.510,0.082,0.0000,50.1
12.365,30.71,-3.63,-9.48,31.05,-3.50,0.00,325.6,219.7,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,45.8,-0.510,0.082,0.0000,50.1
12.415,30.67,-3.63,-9.48,31.06,-3.50,0.00,325.2,216.3,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,49.2,-0.510,0.082,0.0000,50.1
12.465,30.67,-3.63,-9.48,31.07,-3.50,0.00,325.1,215.5,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,50.0,-0.510,0.082,0.0000,50.1
12.515,30.62,-3.63,-9.48,31.08,-3.50,0.00,324.7,212.0,116.9,233.8,326.6,235.5,0,324.1,265.5,116.9,233.8,12,53.4,-0.510,0.082,0.0000,50.1
12.565,30.62,-3.63,-9.48,31.10,-3.50,0.00,324.6,211.3,116.9,233.8,326.6,235.5,0,326.6,235.5,116.9,233.8,13,24.3,0.090,0.133,0.0000,50.1
12.615,30.57,-3.63,-9.48,31.11,-3.50,0.00,324.2,207.8,116.9,233.8,326.6,235.5,0,326.6,235.5,116.9,233.8,13,27.8,0.090,0.133,0.0000,50.1
12.665,30.57,-3.63,-9.48,31.12,-3.50,0.00,324.1,207.1,116.9,233.8,326.6,235.5,0,326.6,235.5,116.9,233.8,13,28.5,0.090,0.133,0.0000,50.1
12.715,30.52,-3.63,-9.48,31.14,-3.50,0.00,323.7,203.5,116.9,233.8,326.6,235.5,0,326.6,235.5,116.9,233.8,13,32.1,0.090,0.133,0.0000,50.1
12.765,30.52,-3.63,-9.48,31.15,-3.50,0.00,323.6,202.8,116.9,233.8,326.6,235.5,0,326.6,235.5,116.9,233.8,13,32.9,0.090,0.133,0.0000,50.1
12.815,30.47,-3.63,-9.48,31.16,-3.50,0.00,323.2,199.3,116.9,233.8,326.6,235.5,0,326.6,235.5,116.9,233.8,13,36.4,0.090,0.133,0.0000,50.1
12.865,30.47,-3.63,-9.48,31.17,-3.50,0.00,323.1,198.6,116.9,233.8,326.6,235.5,0,326.6,235.5,116.9,233.8,13,37.1,0.090,0.133,0.0000,50.1
12.915,30.43,-3.63,-9.48,31.19,-3.50,0.00,322.6,195.4,116.9,233.8,326.6,235.5,0,326.6,235.5,116.9,233.8,13,40.3,0.090,0.133,0.0000,50.1
12.965,30.43,-3.63,-9.48,31.20,-3.50,0.00,322.5,194.7,116.9,233.8,326.6,235.5,0,326.6,235.5,116.9,233.8,13,41.0,0.090,0.133,0.0000,50.1
13.015,30.40,-3.62,-9.48,31.21,-3.50,0.00,322.0,192.0,116.9,233.8,322.4,194.2,1,322.4,194.2,116.9,233.8,14,2.3,0.916,0.049,0.0000,50.0
13.066,30.40,-3.62,-9.48,31.22,-3.50,0.00,321.9,191.3,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,44.5,0.090,0.133,0.0000,50.1
13.116,30.37,-3.62,-9.48,31.24,-3.50,0.00,321.2,189.0,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,46.8,0.090,0.133,0.0000,50.1
13.166,30.37,-3.62,-9.48,31.25,-3.50,0.00,321.2,188.3,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,47.5,0.090,0.133,0.0000,50.1
13.216,30.35,-3.61,-9.48,31.26,-3.50,0.00,320.5,186.5,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,49.4,0.090,0.133,0.0000,50.1
13.266,30.35,-3.61,-9.48,31.27,-3.50,0.00,320.4,185.8,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,50.1,0.090,0.133,0.0000,50.1
13.316,30.34,-3.60,-9.48,31.29,-3.50,0.00,319.7,184.4,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,51.6,0.090,0.133,0.0000,50.1
13.366,30.34,-3.60,-9.48,31.30,-3.50,0.00,319.6,183.7,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,52.3,0.090,0.133,0.0000,50.1
13.416,30.33,-3.59,-9.48,31.31,-3.50,0.00,318.9,182.6,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,53.5,0.090,0.133,0.0000,50.1
13.466,30.33,-3.59,-9.48,31.32,-3.50,0.00,318.8,181.9,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,54.2,0.090,0.133,0.0000,50.1
13.516,30.33,-3.58,-9.48,31.34,-3.50,0.00,318.1,180.9,116.9,233.8,322.4,194.2,0,326.6,235.5,116.9,233.8,13,55.2,0.090,0.133,0.0000,50.1
13.566,30.33,-3.58,-9.48,31.35,-3.50,0.00,318.0,180.2,116.9,233.8,322.4,194.2,0,322.4,194.2,116.9,233.8,14,14.6,0.916,0.049,0.0000,50.1
13.616,30.33,-3.57,-9.48,31.36,-3.50,0.00,317.2,179.5,116.9,233.8,322.4,194.2,0,322.4,194.2,116.9,233.8,14,15.6,0.916,0.049,0.0000,50.1
13.666,30.33,-3.57,-9.48,31.37,-3.50,0.00,317.1,178.7,116.9,233.8,322.4,194.2,0,322.4,194.2,116.9,233.8,14,16.3,0.916,0.049,0.0000,50.1
13.716,30.33,-3.56,-9.48,31.39,-3.50,0.00,316.4,178.1,116.9,233.8,322.4,194.2,0,322.4,194.2,116.9,233.8,14,17.2,0.916,0.049,0.0000,50.1
13.766,30.33,-3.56,-9.48,31.40,-3.50,0.00,316.3,177.4,116.9,233.8,322.4,194.2,0,322.4,194.2,116.9,233.8,14,17.9,0.916,0.049,0.0000,50.1
13.816,30.33,-3.55,-9.48,31.41,-3.50,0.00,315.5,176.9,116.9,233.8,322.4,194.2,0,322.4,194.2,116.9,233.8,14,18.6,0.916,0.049,0.0000,50.1
13.867,30.33,-3.55,-9.48,31.42,-3.50,0.00,315.4,176.2,116.9,233.8,322.4,194.2,0,322.4,194.2,116.9,233.8,14,19.3,0.916,0.049,0.0000,50.1
13.917,30.34,-3.53,-9.48,31.44,-3.50,0.00,314.6,176.2,116.9,233.8,322.4,194.2,0,322.4,194.2,116.9,233.8,14,19.6,0.916,0.049,0.0000,50.1
13.967,30.34,-3.53,-9.48,31.45,-3.50,0.00,314.5,175.5,116.9,233.8,322.4,194.2,0,322.4,194.2,116.9,233.8,14,20.3,0.916,0.049,0.0000,50.1
14.017,30.36,-3.52,-9.48,31.46,-3.50,0.00,313.8,176.1,116.9,233.8,314.5,175.0,1,314.5,175.0,116.9,233.8,15,1.3,1.300,-0.110,-0.0000,50.1
14.067,30.36,-3.52,-9.48,31.47,-3.50,0.00,313.7,175.4,116.9,233.8,314.5,175.0,0,322.4,194.2,116.9,233.8,14,20.7,0.916,0.049,0.0000,50.1
14.117,30.40,-3.50,-9.48,31.49,-3.50,0.00,313.1,176.8,116.9,233.8,314.5,175.0,0,322.4,194.2,116.9,233.8,14,19.7,0.916,0.049,0.0000,50.1
